,Date,Price,Ticker,Quantity,CostBasis,MV,UnrealizedPnL,Cash,Value
17745,2024-11-05 15:00:00,24.7751,SVIX,680,14688.000000000002,14688.000000000002,2159.0679999999975,-7111.157000000001,16847.068
17746,2024-11-05 16:00:00,50.94,VIXY,-680,-58153.6,-58153.6,23514.4,252945.60800000007,-34639.2
17747,2024-11-05 16:00:00,25.055,SVIX,680,14688.000000000002,14688.000000000002,2349.3999999999996,-7111.157000000001,17037.4
17748,2024-11-05 17:00:00,24.93,SVIX,680,14688.000000000002,14688.000000000002,2264.3999999999996,-7111.157000000001,16952.4
17749,2024-11-05 17:00:00,51.2,VIXY,-680,-58153.6,-58153.6,23337.6,252945.60800000007,-34816.0
17750,2024-11-05 18:00:00,24.86,SVIX,680,14688.000000000002,14688.000000000002,2216.7999999999975,-7111.157000000001,16904.8
17751,2024-11-05 18:00:00,51.34,VIXY,-680,-58153.6,-58153.6,23242.399999999994,252945.60800000007,-34911.200000000004
17752,2024-11-05 19:00:00,51.24,VIXY,-680,-58153.6,-58153.6,23310.399999999994,252945.60800000007,-34843.200000000004
17753,2024-11-05 19:00:00,24.9145,SVIX,680,14688.000000000002,14688.000000000002,2253.8599999999988,-7111.157000000001,16941.86
17754,2024-11-05 20:00:00,25.0501,SVIX,680,14688.000000000002,14688.000000000002,2346.0679999999975,-7111.157000000001,17034.068
17755,2024-11-05 20:00:00,50.92,VIXY,-680,-58153.6,-58153.6,23528.0,252945.60800000007,-34625.6
17756,2024-11-05 21:00:00,50.756,VIXY,-680,-58153.6,-58153.6,23639.519999999997,252945.60800000007,-34514.08
17757,2024-11-05 21:00:00,25.1641,SVIX,680,14688.000000000002,14688.000000000002,2423.587999999998,-7111.157000000001,17111.588
17758,2024-11-05 22:00:00,50.76,VIXY,-680,-58153.6,-58153.6,23636.800000000003,252945.60800000007,-34516.799999999996
17759,2024-11-05 22:00:00,25.1,SVIX,680,14688.000000000002,14688.000000000002,2379.999999999998,-7111.157000000001,17068.0
17760,2024-11-05 23:00:00,50.8,VIXY,-680,-58153.6,-58153.6,23609.6,252945.60800000007,-34544.0
17761,2024-11-05 23:00:00,25.0501,SVIX,680,14688.000000000002,14688.000000000002,2346.0679999999975,-7111.157000000001,17034.068
17762,2024-11-06 00:00:00,50.3996,VIXY,-680,-58153.6,-58153.6,23881.871999999996,252945.60800000007,-34271.728
17763,2024-11-06 00:00:00,25.37,SVIX,680,14688.000000000002,14688.000000000002,2563.6000000000004,-7111.157000000001,17251.600000000002
17764,2024-11-06 09:00:00,45.36,VIXY,-680,-58153.6,-58153.6,27308.8,252945.60800000007,-30844.8
17765,2024-11-06 09:00:00,27.34,SVIX,680,14688.000000000002,14688.000000000002,3903.199999999999,-7111.157000000001,18591.2
17766,2024-11-06 10:00:00,45.8,VIXY,-680,-58153.6,-58153.6,27009.600000000002,252945.60800000007,-31143.999999999996
17767,2024-11-06 10:00:00,27.44,SVIX,680,14688.000000000002,14688.000000000002,3971.199999999999,-7111.157000000001,18659.2
17768,2024-11-06 11:00:00,45.88,VIXY,-680,-58153.6,-58153.6,26955.199999999997,252945.60800000007,-31198.4
17769,2024-11-06 11:00:00,27.34,SVIX,680,14688.000000000002,14688.000000000002,3903.199999999999,-7111.157000000001,18591.2
17770,2024-11-06 12:00:00,27.49,SVIX,680,14688.000000000002,14688.000000000002,4005.199999999999,-7111.157000000001,18693.2
17771,2024-11-06 12:00:00,45.6,VIXY,-680,-58153.6,-58153.6,27145.6,252945.60800000007,-31008.0
17772,2024-11-06 13:00:00,27.44,SVIX,680,14688.000000000002,14688.000000000002,3971.199999999999,-7111.157000000001,18659.2
17773,2024-11-06 13:00:00,45.64,VIXY,-680,-58153.6,-58153.6,27118.399999999998,252945.60800000007,-31035.2
17774,2024-11-06 14:00:00,26.78,SVIX,680,14688.000000000002,14688.000000000002,3522.3999999999996,-7111.157000000001,18210.4
17775,2024-11-06 14:00:00,47.1,VIXY,-680,-58153.6,-58153.6,26125.6,252945.60800000007,-32028.0
17776,2024-11-06 15:00:00,27.255,SVIX,680,14688.000000000002,14688.000000000002,3845.399999999996,-7111.157000000001,18533.399999999998
17777,2024-11-06 15:00:00,46.16,VIXY,-680,-58153.6,-58153.6,26764.8,252945.60800000007,-31388.8
17778,2024-11-06 16:00:00,27.52,SVIX,680,14688.000000000002,14688.000000000002,4025.5999999999967,-7111.157000000001,18713.6
17779,2024-11-06 16:00:00,45.728,VIXY,-680,-58153.6,-58153.6,27058.559999999998,252945.60800000007,-31095.04
17780,2024-11-06 17:00:00,27.41,SVIX,680,14688.000000000002,14688.000000000002,3950.7999999999975,-7111.157000000001,18638.8
17781,2024-11-06 17:00:00,45.92,VIXY,-680,-58153.6,-58153.6,26927.999999999996,252945.60800000007,-31225.600000000002
17782,2024-11-06 18:00:00,27.5105,SVIX,680,14688.000000000002,14688.000000000002,4019.1399999999976,-7111.157000000001,18707.14
17783,2024-11-06 18:00:00,45.7204,VIXY,-680,-58153.6,-58153.6,27063.728,252945.60800000007,-31089.872
17784,2024-11-06 19:00:00,27.285,SVIX,680,14688.000000000002,14688.000000000002,3865.7999999999975,-7111.157000000001,18553.8
17785,2024-11-06 19:00:00,46.18,VIXY,-680,-58153.6,-58153.6,26751.199999999997,252945.60800000007,-31402.4
17786,2024-11-06 20:00:00,45.92,VIXY,-680,-58153.6,-58153.6,26927.999999999996,252945.60800000007,-31225.600000000002
17787,2024-11-06 20:00:00,27.4,SVIX,680,14688.000000000002,14688.000000000002,3943.999999999998,-7111.157000000001,18632.0
17788,2024-11-06 21:00:00,45.8796,VIXY,-680,-58153.6,-58153.6,26955.471999999998,252945.60800000007,-31198.128
17789,2024-11-06 21:00:00,27.4,SVIX,680,14688.000000000002,14688.000000000002,3943.999999999998,-7111.157000000001,18632.0
17790,2024-11-06 22:00:00,27.3199,SVIX,680,14688.000000000002,14688.000000000002,3889.5319999999974,-7111.157000000001,18577.532
17791,2024-11-06 22:00:00,46.0,VIXY,-680,-58153.6,-58153.6,26873.6,252945.60800000007,-31280.0
17792,2024-11-06 23:00:00,45.7996,VIXY,-680,-58153.6,-58153.6,27009.872,252945.60800000007,-31143.728
17793,2024-11-06 23:00:00,27.2304,SVIX,680,14688.000000000002,14688.000000000002,3828.671999999997,-7111.157000000001,18516.672
17794,2024-11-07 00:00:00,27.33,SVIX,680,14688.000000000002,14688.000000000002,3896.399999999996,-7111.157000000001,18584.399999999998
17795,2024-11-07 00:00:00,45.76,VIXY,-680,-58153.6,-58153.6,27036.8,252945.60800000007,-31116.8
17796,2024-11-07 09:00:00,45.94,VIXY,-680,-58153.6,-58153.6,26914.4,252945.60800000007,-31239.199999999997
17797,2024-11-07 09:00:00,27.61,SVIX,680,14688.000000000002,14688.000000000002,4086.7999999999975,-7111.157000000001,18774.8
17798,2024-11-07 10:00:00,27.6,SVIX,680,14688.000000000002,14688.000000000002,4079.999999999998,-7111.157000000001,18768.0
17799,2024-11-07 10:00:00,45.94,VIXY,-680,-58153.6,-58153.6,26914.4,252945.60800000007,-31239.199999999997
17800,2024-11-07 11:00:00,27.6,SVIX,680,14688.000000000002,14688.000000000002,4079.999999999998,-7111.157000000001,18768.0
17801,2024-11-07 11:00:00,45.94,VIXY,-680,-58153.6,-58153.6,26914.4,252945.60800000007,-31239.199999999997
17802,2024-11-07 12:00:00,45.43,VIXY,-680,-58153.6,-58153.6,27261.199999999997,252945.60800000007,-30892.4
17803,2024-11-07 12:00:00,27.65,SVIX,680,14688.000000000002,14688.000000000002,4113.999999999998,-7111.157000000001,18802.0
17804,2024-11-07 13:00:00,45.25,VIXY,-680,-58153.6,-58153.6,27383.6,252945.60800000007,-30770.0
17805,2024-11-07 13:00:00,27.76,SVIX,680,14688.000000000002,14688.000000000002,4188.799999999997,-7111.157000000001,18876.8
17806,2024-11-07 14:00:00,44.68,VIXY,-680,-58153.6,-58153.6,27771.199999999997,252945.60800000007,-30382.4
17807,2024-11-07 14:00:00,28.14,SVIX,680,14688.000000000002,14688.000000000002,4447.199999999999,-7111.157000000001,19135.2
17808,2024-11-07 15:00:00,44.68,VIXY,-680,-58153.6,-58153.6,27771.199999999997,252945.60800000007,-30382.4
17809,2024-11-07 15:00:00,28.1691,SVIX,680,14688.000000000002,14688.000000000002,4466.987999999999,-7111.157000000001,19154.988
17810,2024-11-07 16:00:00,44.66,VIXY,-680,-58153.6,-58153.6,27784.8,252945.60800000007,-30368.8
17811,2024-11-07 16:00:00,28.16,SVIX,680,14688.000000000002,14688.000000000002,4460.799999999997,-7111.157000000001,19148.8
17812,2024-11-07 17:00:00,28.37,SVIX,680,14688.000000000002,14688.000000000002,4603.6,-7111.157000000001,19291.600000000002
17813,2024-11-07 17:00:00,44.32,VIXY,-680,-58153.6,-58153.6,28016.0,252945.60800000007,-30137.6
17814,2024-11-07 18:00:00,44.47,VIXY,-680,-58153.6,-58153.6,27914.0,252945.60800000007,-30239.6
17815,2024-11-07 18:00:00,28.28,SVIX,680,14688.000000000002,14688.000000000002,4542.4,-7111.157000000001,19230.4
17816,2024-11-07 19:00:00,44.45,VIXY,-680,-58153.6,-58153.6,27927.599999999995,252945.60800000007,-30226.000000000004
17817,2024-11-07 19:00:00,28.2814,SVIX,680,14688.000000000002,14688.000000000002,4543.352000000001,-7111.157000000001,19231.352000000003
17818,2024-11-07 20:00:00,44.42,VIXY,-680,-58153.6,-58153.6,27947.999999999996,252945.60800000007,-30205.600000000002
17819,2024-11-07 20:00:00,28.3095,SVIX,680,14688.000000000002,14688.000000000002,4562.459999999997,-7111.157000000001,19250.46
17820,2024-11-07 21:00:00,28.18,SVIX,680,14688.000000000002,14688.000000000002,4474.4,-7111.157000000001,19162.4
17821,2024-11-07 21:00:00,44.35,VIXY,-680,-58153.6,-58153.6,27995.6,252945.60800000007,-30158.0
17822,2024-11-07 22:00:00,28.3,SVIX,680,14688.000000000002,14688.000000000002,4555.999999999998,-7111.157000000001,19244.0
17823,2024-11-07 22:00:00,44.36,VIXY,-680,-58153.6,-58153.6,27988.8,252945.60800000007,-30164.8
17824,2024-11-07 23:00:00,44.61,VIXY,-680,-58153.6,-58153.6,27818.8,252945.60800000007,-30334.8
17825,2024-11-07 23:00:00,28.34,SVIX,680,14688.000000000002,14688.000000000002,4583.199999999999,-7111.157000000001,19271.2
17826,2024-11-08 10:00:00,44.8,VIXY,-680,-58153.6,-58153.6,27689.600000000002,252945.60800000007,-30463.999999999996
17827,2024-11-08 10:00:00,28.09,SVIX,680,14688.000000000002,14688.000000000002,4413.199999999999,-7111.157000000001,19101.2
17828,2024-11-08 12:00:00,44.62,VIXY,-680,-58153.6,-58153.6,27812.0,252945.60800000007,-30341.6
17829,2024-11-08 12:00:00,28.24,SVIX,680,14688.000000000002,14688.000000000002,4515.199999999999,-7111.157000000001,19203.2
17830,2024-11-08 13:00:00,44.42,VIXY,-680,-58153.6,-58153.6,27947.999999999996,252945.60800000007,-30205.600000000002
17831,2024-11-08 13:00:00,28.31,SVIX,680,14688.000000000002,14688.000000000002,4562.799999999997,-7111.157000000001,19250.8
17832,2024-11-08 14:00:00,28.47,SVIX,680,14688.000000000002,14688.000000000002,4671.599999999997,-7111.157000000001,19359.6
17833,2024-11-08 14:00:00,44.12,VIXY,-680,-58153.6,-58153.6,28152.0,252945.60800000007,-30001.6
17834,2024-11-08 15:00:00,28.4535,SVIX,680,14688.000000000002,14688.000000000002,4660.379999999996,-7111.157000000001,19348.379999999997
17835,2024-11-08 15:00:00,44.185,VIXY,-680,-58153.6,-58153.6,28107.799999999996,252945.60800000007,-30045.800000000003
17836,2024-11-08 16:00:00,44.22,VIXY,-680,-58153.6,-58153.6,28084.0,252945.60800000007,-30069.6
17837,2024-11-08 16:00:00,28.45,SVIX,680,14688.000000000002,14688.000000000002,4657.999999999998,-7111.157000000001,19346.0
17838,2024-11-08 17:00:00,28.07,SVIX,680,14688.000000000002,14688.000000000002,4399.599999999997,-7111.157000000001,19087.6
17839,2024-11-08 17:00:00,44.8,VIXY,-680,-58153.6,-58153.6,27689.600000000002,252945.60800000007,-30463.999999999996
17840,2024-11-08 18:00:00,28.09,SVIX,680,14688.000000000002,14688.000000000002,4413.199999999999,-7111.157000000001,19101.2
17841,2024-11-08 18:00:00,44.77,VIXY,-680,-58153.6,-58153.6,27709.999999999996,252945.60800000007,-30443.600000000002
17842,2024-11-08 19:00:00,27.97,SVIX,680,14688.000000000002,14688.000000000002,4331.599999999997,-7111.157000000001,19019.6
17843,2024-11-08 19:00:00,44.95,VIXY,-680,-58153.6,-58153.6,27587.599999999995,252945.60800000007,-30566.000000000004
17844,2024-11-08 20:00:00,44.2,VIXY,-680,-58153.6,-58153.6,28097.599999999995,252945.60800000007,-30056.000000000004
17845,2024-11-08 20:00:00,28.41,SVIX,680,14688.000000000002,14688.000000000002,4630.799999999997,-7111.157000000001,19318.8
17846,2024-11-08 21:00:00,44.1701,VIXY,-680,-58153.6,-58153.6,28117.932,252945.60800000007,-30035.667999999998
17847,2024-11-08 21:00:00,28.43,SVIX,680,14688.000000000002,14688.000000000002,4644.4,-7111.157000000001,19332.4
17848,2024-11-08 22:00:00,28.33,SVIX,680,14688.000000000002,14688.000000000002,4576.399999999996,-7111.157000000001,19264.399999999998
17849,2024-11-08 22:00:00,44.1701,VIXY,-680,-58153.6,-58153.6,28117.932,252945.60800000007,-30035.667999999998
17850,2024-11-09 00:00:00,44.1701,VIXY,-680,-58153.6,-58153.6,28117.932,252945.60800000007,-30035.667999999998
17851,2024-11-09 00:00:00,28.0414,SVIX,680,14688.000000000002,14688.000000000002,4380.151999999996,-7111.157000000001,19068.152
17852,2024-11-11 09:00:00,43.53,VIXY,-680,-58153.6,-58153.6,28553.199999999997,252945.60800000007,-29600.4
17853,2024-11-11 09:00:00,28.6,SVIX,680,14688.000000000002,14688.000000000002,4759.999999999998,-7111.157000000001,19448.0
17854,2024-11-11 11:00:00,43.53,VIXY,-680,-58153.6,-58153.6,28553.199999999997,252945.60800000007,-29600.4
17855,2024-11-11 11:00:00,28.69,SVIX,680,14688.000000000002,14688.000000000002,4821.199999999999,-7111.157000000001,19509.2
17856,2024-11-11 12:00:00,28.75,SVIX,680,14688.000000000002,14688.000000000002,4861.999999999998,-7111.157000000001,19550.0
17857,2024-11-11 12:00:00,43.6,VIXY,-680,-58153.6,-58153.6,28505.6,252945.60800000007,-29648.0
17858,2024-11-11 13:00:00,28.72,SVIX,680,14688.000000000002,14688.000000000002,4841.599999999997,-7111.157000000001,19529.6
17859,2024-11-11 13:00:00,43.59,VIXY,-680,-58153.6,-58153.6,28512.399999999998,252945.60800000007,-29641.2
17860,2024-11-11 14:00:00,44.04,VIXY,-680,-58153.6,-58153.6,28206.399999999998,252945.60800000007,-29947.2
17861,2024-11-11 14:00:00,28.49,SVIX,680,14688.000000000002,14688.000000000002,4685.199999999999,-7111.157000000001,19373.2
17862,2024-11-11 15:00:00,28.825,SVIX,680,14688.000000000002,14688.000000000002,4912.999999999998,-7111.157000000001,19601.0
17863,2024-11-11 15:00:00,43.51,VIXY,-680,-58153.6,-58153.6,28566.8,252945.60800000007,-29586.8
17864,2024-11-11 16:00:00,43.4,VIXY,-680,-58153.6,-58153.6,28641.6,252945.60800000007,-29512.0
17865,2024-11-11 16:00:00,28.92,SVIX,680,14688.000000000002,14688.000000000002,4977.6,-7111.157000000001,19665.600000000002
17866,2024-11-11 17:00:00,43.4682,VIXY,-680,-58153.6,-58153.6,28595.223999999995,252945.60800000007,-29558.376000000004
17867,2024-11-11 17:00:00,28.875,SVIX,680,14688.000000000002,14688.000000000002,4946.999999999998,-7111.157000000001,19635.0
17868,2024-11-11 18:00:00,43.53,VIXY,-680,-58153.6,-58153.6,28553.199999999997,252945.60800000007,-29600.4
17869,2024-11-11 18:00:00,28.8202,SVIX,680,14688.000000000002,14688.000000000002,4909.735999999999,-7111.157000000001,19597.736
17870,2024-11-11 19:00:00,43.7,VIXY,-680,-58153.6,-58153.6,28437.599999999995,252945.60800000007,-29716.000000000004
17871,2024-11-11 19:00:00,28.71,SVIX,680,14688.000000000002,14688.000000000002,4834.799999999997,-7111.157000000001,19522.8
17872,2024-11-11 20:00:00,28.48,SVIX,680,14688.000000000002,14688.000000000002,4678.4,-7111.157000000001,19366.4
17873,2024-11-11 20:00:00,44.04,VIXY,-680,-58153.6,-58153.6,28206.399999999998,252945.60800000007,-29947.2
17874,2024-11-11 21:00:00,43.94,VIXY,-680,-58153.6,-58153.6,28274.4,252945.60800000007,-29879.199999999997
17875,2024-11-11 21:00:00,28.55,SVIX,680,14688.000000000002,14688.000000000002,4725.999999999998,-7111.157000000001,19414.0
17876,2024-11-11 22:00:00,44.43,VIXY,-680,-58153.6,-58153.6,27941.199999999997,252945.60800000007,-30212.4
17877,2024-11-11 22:00:00,28.59,SVIX,680,14688.000000000002,14688.000000000002,4753.199999999999,-7111.157000000001,19441.2
17878,2024-11-11 23:00:00,44.13,VIXY,-680,-58153.6,-58153.6,28145.199999999997,252945.60800000007,-30008.4
17879,2024-11-11 23:00:00,28.58,SVIX,680,14688.000000000002,14688.000000000002,4746.399999999996,-7111.157000000001,19434.399999999998
17880,2024-11-12 00:00:00,44.2,VIXY,-680,-58153.6,-58153.6,28097.599999999995,252945.60800000007,-30056.000000000004
17881,2024-11-12 00:00:00,28.48,SVIX,680,14688.000000000002,14688.000000000002,4678.4,-7111.157000000001,19366.4
17882,2024-11-12 09:00:00,44.53,VIXY,-680,-58153.6,-58153.6,27873.199999999997,252945.60800000007,-30280.4
17883,2024-11-12 09:00:00,28.13,SVIX,680,14688.000000000002,14688.000000000002,4440.399999999996,-7111.157000000001,19128.399999999998
17884,2024-11-12 10:00:00,28.05,SVIX,680,14688.000000000002,14688.000000000002,4385.999999999998,-7111.157000000001,19074.0
17885,2024-11-12 10:00:00,44.7,VIXY,-680,-58153.6,-58153.6,27757.599999999995,252945.60800000007,-30396.000000000004
17886,2024-11-12 11:00:00,28.12,SVIX,680,14688.000000000002,14688.000000000002,4433.6,-7111.157000000001,19121.600000000002
17887,2024-11-12 11:00:00,44.5,VIXY,-680,-58153.6,-58153.6,27893.6,252945.60800000007,-30260.0
17888,2024-11-12 12:00:00,28.21,SVIX,680,14688.000000000002,14688.000000000002,4494.799999999997,-7111.157000000001,19182.8
17889,2024-11-12 12:00:00,44.53,VIXY,-680,-58153.6,-58153.6,27873.199999999997,252945.60800000007,-30280.4
17890,2024-11-12 13:00:00,44.46,VIXY,-680,-58153.6,-58153.6,27920.8,252945.60800000007,-30232.8
17891,2024-11-12 13:00:00,28.13,SVIX,680,14688.000000000002,14688.000000000002,4440.399999999996,-7111.157000000001,19128.399999999998
17892,2024-11-12 14:00:00,28.51,SVIX,680,14688.000000000002,14688.000000000002,4698.799999999997,-7111.157000000001,19386.8
17893,2024-11-12 14:00:00,44.09,VIXY,-680,-58153.6,-58153.6,28172.399999999998,252945.60800000007,-29981.2
17894,2024-11-12 15:00:00,44.31,VIXY,-680,-58153.6,-58153.6,28022.799999999996,252945.60800000007,-30130.800000000003
17895,2024-11-12 15:00:00,28.38,SVIX,680,14688.000000000002,14688.000000000002,4610.399999999996,-7111.157000000001,19298.399999999998
17896,2024-11-12 16:00:00,28.4004,SVIX,680,14688.000000000002,14688.000000000002,4624.271999999999,-7111.157000000001,19312.272
17897,2024-11-12 16:00:00,44.21,VIXY,-680,-58153.6,-58153.6,28090.8,252945.60800000007,-30062.8
17898,2024-11-12 17:00:00,45.025,VIXY,-680,-58153.6,-58153.6,27536.6,252945.60800000007,-30617.0
17899,2024-11-12 17:00:00,27.89,SVIX,680,14688.000000000002,14688.000000000002,4277.199999999999,-7111.157000000001,18965.2
17900,2024-11-12 18:00:00,28.3899,SVIX,680,14688.000000000002,14688.000000000002,4617.132,-7111.157000000001,19305.132
17901,2024-11-12 18:00:00,44.22,VIXY,-680,-58153.6,-58153.6,28084.0,252945.60800000007,-30069.6
17902,2024-11-12 19:00:00,28.43,SVIX,680,14688.000000000002,14688.000000000002,4644.4,-7111.157000000001,19332.4
17903,2024-11-12 19:00:00,44.12,VIXY,-680,-58153.6,-58153.6,28152.0,252945.60800000007,-30001.6
17904,2024-11-12 20:00:00,28.57,SVIX,680,14688.000000000002,14688.000000000002,4739.599999999997,-7111.157000000001,19427.6
17905,2024-11-12 20:00:00,43.9469,VIXY,-680,-58153.6,-58153.6,28269.708,252945.60800000007,-29883.892
17906,2024-11-12 21:00:00,28.3,SVIX,680,14688.000000000002,14688.000000000002,4555.999999999998,-7111.157000000001,19244.0
17907,2024-11-12 21:00:00,44.0,VIXY,-680,-58153.6,-58153.6,28233.6,252945.60800000007,-29920.0
17908,2024-11-12 23:00:00,28.3,SVIX,680,14688.000000000002,14688.000000000002,4555.999999999998,-7111.157000000001,19244.0
17909,2024-11-12 23:00:00,44.25,VIXY,-680,-58153.6,-58153.6,28063.6,252945.60800000007,-30090.0
17910,2024-11-13 09:00:00,44.25,VIXY,-680,-58153.6,-58153.6,28063.6,252945.60800000007,-30090.0
17911,2024-11-13 09:00:00,28.39,SVIX,680,14688.000000000002,14688.000000000002,4617.199999999999,-7111.157000000001,19305.2
17912,2024-11-13 12:00:00,28.16,SVIX,680,14688.000000000002,14688.000000000002,4460.799999999997,-7111.157000000001,19148.8
17913,2024-11-13 12:00:00,44.39,VIXY,-680,-58153.6,-58153.6,27968.399999999998,252945.60800000007,-30185.2
17914,2024-11-13 13:00:00,43.8,VIXY,-680,-58153.6,-58153.6,28369.600000000002,252945.60800000007,-29783.999999999996
17915,2024-11-13 13:00:00,28.68,SVIX,680,14688.000000000002,14688.000000000002,4814.4,-7111.157000000001,19502.4
17916,2024-11-13 14:00:00,43.65,VIXY,-680,-58153.6,-58153.6,28471.6,252945.60800000007,-29682.0
17917,2024-11-13 14:00:00,28.81,SVIX,680,14688.000000000002,14688.000000000002,4902.799999999997,-7111.157000000001,19590.8
17918,2024-11-13 15:00:00,43.58,VIXY,-680,-58153.6,-58153.6,28519.2,252945.60800000007,-29634.399999999998
17919,2024-11-13 15:00:00,28.86,SVIX,680,14688.000000000002,14688.000000000002,4936.799999999997,-7111.157000000001,19624.8
17920,2024-11-13 16:00:00,29.08,SVIX,680,14688.000000000002,14688.000000000002,5086.399999999996,-7111.157000000001,19774.399999999998
17921,2024-11-13 16:00:00,43.23,VIXY,-680,-58153.6,-58153.6,28757.2,252945.60800000007,-29396.399999999998
17922,2024-11-13 17:00:00,29.17,SVIX,680,14688.000000000002,14688.000000000002,5147.6,-7111.157000000001,19835.600000000002
17923,2024-11-13 17:00:00,43.05,VIXY,-680,-58153.6,-58153.6,28879.600000000002,252945.60800000007,-29273.999999999996
17924,2024-11-13 18:00:00,29.2699,SVIX,680,14688.000000000002,14688.000000000002,5215.531999999997,-7111.157000000001,19903.532
17925,2024-11-13 18:00:00,42.8958,VIXY,-680,-58153.6,-58153.6,28984.456,252945.60800000007,-29169.144
17926,2024-11-13 19:00:00,43.03,VIXY,-680,-58153.6,-58153.6,28893.199999999997,252945.60800000007,-29260.4
17927,2024-11-13 19:00:00,29.2094,SVIX,680,14688.000000000002,14688.000000000002,5174.391999999998,-7111.157000000001,19862.392
17928,2024-11-13 20:00:00,29.22,SVIX,680,14688.000000000002,14688.000000000002,5181.599999999997,-7111.157000000001,19869.6
17929,2024-11-13 20:00:00,42.94,VIXY,-680,-58153.6,-58153.6,28954.4,252945.60800000007,-29199.199999999997
17930,2024-11-13 21:00:00,29.2,SVIX,680,14688.000000000002,14688.000000000002,5167.999999999998,-7111.157000000001,19856.0
17931,2024-11-13 21:00:00,42.8601,VIXY,-680,-58153.6,-58153.6,29008.731999999996,252945.60800000007,-29144.868000000002
17932,2024-11-13 22:00:00,42.85,VIXY,-680,-58153.6,-58153.6,29015.6,252945.60800000007,-29138.0
17933,2024-11-13 22:00:00,29.18,SVIX,680,14688.000000000002,14688.000000000002,5154.4,-7111.157000000001,19842.4
17934,2024-11-13 23:00:00,29.2482,SVIX,680,14688.000000000002,14688.000000000002,5200.776,-7111.157000000001,19888.776
17935,2024-11-13 23:00:00,42.8301,VIXY,-680,-58153.6,-58153.6,29029.131999999998,252945.60800000007,-29124.468
17936,2024-11-14 09:00:00,29.2482,SVIX,680,14688.000000000002,14688.000000000002,5200.776,-7111.157000000001,19888.776
17937,2024-11-14 09:00:00,42.94,VIXY,-680,-58153.6,-58153.6,28954.4,252945.60800000007,-29199.199999999997
17938,2024-11-14 12:00:00,29.35,SVIX,680,14688.000000000002,14688.000000000002,5269.999999999998,-7111.157000000001,19958.0
17939,2024-11-14 12:00:00,42.79,VIXY,-680,-58153.6,-58153.6,29056.399999999998,252945.60800000007,-29097.2
17940,2024-11-14 13:00:00,29.24,SVIX,680,14688.000000000002,14688.000000000002,5195.199999999999,-7111.157000000001,19883.2
17941,2024-11-14 13:00:00,42.89,VIXY,-680,-58153.6,-58153.6,28988.399999999998,252945.60800000007,-29165.2
17942,2024-11-14 14:00:00,42.84,VIXY,-680,-58153.6,-58153.6,29022.399999999998,252945.60800000007,-29131.2
17943,2024-11-14 14:00:00,29.29,SVIX,680,14688.000000000002,14688.000000000002,5229.199999999999,-7111.157000000001,19917.2
17944,2024-11-14 15:00:00,42.67,VIXY,-680,-58153.6,-58153.6,29137.999999999996,252945.60800000007,-29015.600000000002
17945,2024-11-14 15:00:00,29.39,SVIX,680,14688.000000000002,14688.000000000002,5297.199999999999,-7111.157000000001,19985.2
17946,2024-11-14 16:00:00,42.8134,VIXY,-680,-58153.6,-58153.6,29040.487999999998,252945.60800000007,-29113.112
17947,2024-11-14 16:00:00,29.27,SVIX,680,14688.000000000002,14688.000000000002,5215.599999999997,-7111.157000000001,19903.6
17948,2024-11-14 17:00:00,29.34,SVIX,680,14688.000000000002,14688.000000000002,5263.199999999999,-7111.157000000001,19951.2
17949,2024-11-14 17:00:00,42.76,VIXY,-680,-58153.6,-58153.6,29076.8,252945.60800000007,-29076.8
17950,2024-11-14 18:00:00,29.1499,SVIX,680,14688.000000000002,14688.000000000002,5133.931999999999,-7111.157000000001,19821.932
17951,2024-11-14 18:00:00,43.025,VIXY,-680,-58153.6,-58153.6,28896.6,252945.60800000007,-29257.0
17952,2024-11-14 19:00:00,29.7,SVIX,680,14688.000000000002,14688.000000000002,5507.999999999998,-7111.157000000001,20196.0
17953,2024-11-14 19:00:00,42.26,VIXY,-680,-58153.6,-58153.6,29416.8,252945.60800000007,-28736.8
17954,2024-11-14 20:00:00,29.22,SVIX,680,14688.000000000002,14688.000000000002,5181.599999999997,-7111.157000000001,19869.6
17955,2024-11-14 20:00:00,42.9,VIXY,-680,-58153.6,-58153.6,28981.6,252945.60800000007,-29172.0
17956,2024-11-14 21:00:00,43.06,VIXY,-680,-58153.6,-58153.6,28872.799999999996,252945.60800000007,-29280.800000000003
17957,2024-11-14 21:00:00,29.08,SVIX,680,14688.000000000002,14688.000000000002,5086.399999999996,-7111.157000000001,19774.399999999998
17958,2024-11-14 22:00:00,43.13,VIXY,-680,-58153.6,-58153.6,28825.199999999997,252945.60800000007,-29328.4
17959,2024-11-14 22:00:00,29.14,SVIX,680,14688.000000000002,14688.000000000002,5127.199999999999,-7111.157000000001,19815.2
17960,2024-11-14 23:00:00,28.88,SVIX,680,14688.000000000002,14688.000000000002,4950.399999999996,-7111.157000000001,19638.399999999998
17961,2024-11-14 23:00:00,43.18,VIXY,-680,-58153.6,-58153.6,28791.199999999997,252945.60800000007,-29362.4
17962,2024-11-15 00:00:00,28.98,SVIX,680,14688.000000000002,14688.000000000002,5018.4,-7111.157000000001,19706.4
17963,2024-11-15 00:00:00,43.32,VIXY,-680,-58153.6,-58153.6,28696.0,252945.60800000007,-29457.6
