ticker,date,shares_outstanding,float_shares,iwf
AFL,2024-09-23,540644992.0,535871132.0,0.9911700652542066
AFL,2024-09-24,540644992.0,535871132.0,0.9911700652542066
AFL,2024-09-25,540644992.0,535871132.0,0.9911700652542066
AFL,2024-09-26,540644992.0,535871132.0,0.9911700652542066
AFL,2024-09-27,540644992.0,535871132.0,0.9911700652542066
AFL,2024-09-30,540644992.0,535871132.0,0.9911700652542066
AFL,2024-10-01,540644992.0,535871132.0,0.9911700652542066
AFL,2024-10-02,540644992.0,535871132.0,0.9911700652542066
AFL,2024-10-03,540644992.0,535871132.0,0.9911700652542066
AFL,2024-10-04,540644992.0,535871132.0,0.9911700652542066
AFL,2024-10-07,540644992.0,535871132.0,0.9911700652542066
AFL,2024-10-08,540644992.0,535871132.0,0.9911700652542066
AFL,2024-10-09,540644992.0,535871132.0,0.9911700652542066
AFL,2024-10-10,540644992.0,535871132.0,0.9911700652542066
AFL,2024-10-11,540644992.0,535871132.0,0.9911700652542066
AFL,2024-10-14,540644992.0,535871132.0,0.9911700652542066
AFL,2024-10-15,540644992.0,535871132.0,0.9911700652542066
AFL,2024-10-16,540644992.0,535871132.0,0.9911700652542066
AFL,2024-10-17,540644992.0,535871132.0,0.9911700652542066
AFL,2024-10-18,540644992.0,535871132.0,0.9911700652542066
AFL,2024-10-21,540644992.0,535871132.0,0.9911700652542066
AFL,2024-10-22,540644992.0,535871132.0,0.9911700652542066
AFL,2024-10-23,540644992.0,535871132.0,0.9911700652542066
AFL,2024-10-24,540644992.0,535871132.0,0.9911700652542066
AFL,2024-10-25,540644992.0,535871132.0,0.9911700652542066
AFL,2024-10-28,540644992.0,535871132.0,0.9911700652542066
AFL,2024-10-29,540644992.0,535871132.0,0.9911700652542066
AFL,2024-10-30,540644992.0,535871132.0,0.9911700652542066
AFL,2024-10-31,540644992.0,535871132.0,0.9911700652542066
AFL,2024-11-01,540644992.0,535871132.0,0.9911700652542066
AFL,2024-11-04,540644992.0,535871132.0,0.9911700652542066
AFL,2024-11-05,540644992.0,535871132.0,0.9911700652542066
AFL,2024-11-06,540644992.0,535871132.0,0.9911700652542066
AFL,2024-11-07,540644992.0,535871132.0,0.9911700652542066
AFL,2024-11-08,540644992.0,535871132.0,0.9911700652542066
AFL,2024-11-11,540644992.0,535871132.0,0.9911700652542066
AFL,2024-11-12,540644992.0,535871132.0,0.9911700652542066
AFL,2024-11-13,540644992.0,535871132.0,0.9911700652542066
AFL,2024-11-14,540644992.0,535871132.0,0.9911700652542066
AFL,2024-11-15,540644992.0,535871132.0,0.9911700652542066
AFL,2024-11-18,540644992.0,535871132.0,0.9911700652542066
AFL,2024-11-19,540644992.0,535871132.0,0.9911700652542066
AFL,2024-11-20,540644992.0,535871132.0,0.9911700652542066
AFL,2024-11-21,540644992.0,535871132.0,0.9911700652542066
AFL,2024-11-22,540644992.0,535871132.0,0.9911700652542066
AFL,2024-11-25,540644992.0,535871132.0,0.9911700652542066
AFL,2024-11-26,540644992.0,535871132.0,0.9911700652542066
AFL,2024-11-27,540644992.0,535871132.0,0.9911700652542066
AFL,2024-11-29,540644992.0,535871132.0,0.9911700652542066
AFL,2024-12-02,540644992.0,535871132.0,0.9911700652542066
AFL,2024-12-03,540644992.0,535871132.0,0.9911700652542066
AFL,2024-12-04,540644992.0,535871132.0,0.9911700652542066
AFL,2024-12-05,540644992.0,535871132.0,0.9911700652542066
AFL,2024-12-06,540644992.0,535871132.0,0.9911700652542066
AFL,2024-12-09,540644992.0,535871132.0,0.9911700652542066
AFL,2024-12-10,540644992.0,535871132.0,0.9911700652542066
AFL,2024-12-11,540644992.0,535871132.0,0.9911700652542066
AFL,2024-12-12,540644992.0,535871132.0,0.9911700652542066
AFL,2024-12-13,540644992.0,535871132.0,0.9911700652542066
AFL,2024-12-16,540644992.0,535871132.0,0.9911700652542066
AFL,2024-12-17,540644992.0,535871132.0,0.9911700652542066
AFL,2024-12-18,540644992.0,535871132.0,0.9911700652542066
AFL,2024-12-19,540644992.0,535871132.0,0.9911700652542066
AFL,2024-12-20,540644992.0,535871132.0,0.9911700652542066
AFL,2024-12-23,540644992.0,535871132.0,0.9911700652542066
AFL,2024-12-24,540644992.0,535871132.0,0.9911700652542066
AFL,2024-12-26,540644992.0,535871132.0,0.9911700652542066
AFL,2024-12-27,540644992.0,535871132.0,0.9911700652542066
AFL,2024-12-30,540644992.0,535871132.0,0.9911700652542066
AFL,2024-12-31,540644992.0,535871132.0,0.9911700652542066
AFL,2025-01-02,540644992.0,535871132.0,0.9911700652542066
AFL,2025-01-03,540644992.0,535871132.0,0.9911700652542066
AFL,2025-01-06,540644992.0,535871132.0,0.9911700652542066
AFL,2025-01-07,540644992.0,535871132.0,0.9911700652542066
AFL,2025-01-08,540644992.0,535871132.0,0.9911700652542066
AFL,2025-01-10,540644992.0,535871132.0,0.9911700652542066
AFL,2025-01-13,540644992.0,535871132.0,0.9911700652542066
AFL,2025-01-14,540644992.0,535871132.0,0.9911700652542066
AFL,2025-01-15,540644992.0,535871132.0,0.9911700652542066
AFL,2025-01-16,540644992.0,535871132.0,0.9911700652542066
AFL,2025-01-17,540644992.0,535871132.0,0.9911700652542066
AFL,2025-01-21,540644992.0,535871132.0,0.9911700652542066
AFL,2025-01-22,540644992.0,535871132.0,0.9911700652542066
AFL,2025-01-23,540644992.0,535871132.0,0.9911700652542066
AFL,2025-01-24,540644992.0,535871132.0,0.9911700652542066
AFL,2025-01-27,540644992.0,535871132.0,0.9911700652542066
AFL,2025-01-28,540644992.0,535871132.0,0.9911700652542066
AFL,2025-01-29,540644992.0,535871132.0,0.9911700652542066
AFL,2025-01-30,540644992.0,535871132.0,0.9911700652542066
AFL,2025-01-31,540644992.0,535871132.0,0.9911700652542066
AFL,2025-02-03,540644992.0,535871132.0,0.9911700652542066
AFL,2025-02-04,540644992.0,535871132.0,0.9911700652542066
AFL,2025-02-05,540644992.0,535871132.0,0.9911700652542066
AFL,2025-02-06,540644992.0,535871132.0,0.9911700652542066
AFL,2025-02-07,540644992.0,535871132.0,0.9911700652542066
AFL,2025-02-10,540644992.0,535871132.0,0.9911700652542066
AFL,2025-02-11,540644992.0,535871132.0,0.9911700652542066
AFL,2025-02-12,540644992.0,535871132.0,0.9911700652542066
AFL,2025-02-13,540644992.0,535871132.0,0.9911700652542066
AFL,2025-02-14,540644992.0,535871132.0,0.9911700652542066
AFL,2025-02-18,540644992.0,535871132.0,0.9911700652542066
AFL,2025-02-19,540644992.0,535871132.0,0.9911700652542066
AFL,2025-02-20,540644992.0,535871132.0,0.9911700652542066
AFL,2025-02-21,540644992.0,535871132.0,0.9911700652542066
AFL,2025-02-24,540644992.0,535871132.0,0.9911700652542066
AFL,2025-02-25,540644992.0,535871132.0,0.9911700652542066
AFL,2025-02-26,540644992.0,535871132.0,0.9911700652542066
AFL,2025-02-27,540644992.0,535871132.0,0.9911700652542066
AFL,2025-02-28,540644992.0,535871132.0,0.9911700652542066
AFL,2025-03-03,540644992.0,535871132.0,0.9911700652542066
AFL,2025-03-04,540644992.0,535871132.0,0.9911700652542066
AFL,2025-03-05,540644992.0,535871132.0,0.9911700652542066
AFL,2025-03-06,540644992.0,535871132.0,0.9911700652542066
AFL,2025-03-07,540644992.0,535871132.0,0.9911700652542066
AFL,2025-03-10,540644992.0,535871132.0,0.9911700652542066
AFL,2025-03-11,540644992.0,535871132.0,0.9911700652542066
AFL,2025-03-12,540644992.0,535871132.0,0.9911700652542066
AFL,2025-03-13,540644992.0,535871132.0,0.9911700652542066
AFL,2025-03-14,540644992.0,535871132.0,0.9911700652542066
AFL,2025-03-17,540644992.0,535871132.0,0.9911700652542066
AFL,2025-03-18,540644992.0,535871132.0,0.9911700652542066
AFL,2025-03-19,540644992.0,535871132.0,0.9911700652542066
AFL,2025-03-20,540644992.0,535871132.0,0.9911700652542066
AFL,2025-03-21,540644992.0,535871132.0,0.9911700652542066
AFL,2025-03-24,540644992.0,535871132.0,0.9911700652542066
AFL,2025-03-25,540644992.0,535871132.0,0.9911700652542066
AFL,2025-03-26,540644992.0,535871132.0,0.9911700652542066
AFL,2025-03-27,540644992.0,535871132.0,0.9911700652542066
AFL,2025-03-28,540644992.0,535871132.0,0.9911700652542066
AFL,2025-03-31,540644992.0,535871132.0,0.9911700652542066
AFL,2025-04-01,540644992.0,535871132.0,0.9911700652542066
AFL,2025-04-02,540644992.0,535871132.0,0.9911700652542066
AFL,2025-04-03,540644992.0,535871132.0,0.9911700652542066
AFL,2025-04-04,540644992.0,535871132.0,0.9911700652542066
AFL,2025-04-07,540644992.0,535871132.0,0.9911700652542066
AFL,2025-04-08,540644992.0,535871132.0,0.9911700652542066
AFL,2025-04-09,540644992.0,535871132.0,0.9911700652542066
AFL,2025-04-10,540644992.0,535871132.0,0.9911700652542066
AFL,2025-04-11,540644992.0,535871132.0,0.9911700652542066
AFL,2025-04-14,540644992.0,535871132.0,0.9911700652542066
AFL,2025-04-15,540644992.0,535871132.0,0.9911700652542066
AFL,2025-04-16,540644992.0,535871132.0,0.9911700652542066
AFL,2025-04-17,540644992.0,535871132.0,0.9911700652542066
AFL,2025-04-21,540644992.0,535871132.0,0.9911700652542066
AFL,2025-04-22,540644992.0,535871132.0,0.9911700652542066
AFL,2025-04-23,540644992.0,535871132.0,0.9911700652542066
AFL,2025-04-24,540644992.0,535871132.0,0.9911700652542066
AFL,2025-04-25,540644992.0,535871132.0,0.9911700652542066
AFL,2025-04-28,540644992.0,535871132.0,0.9911700652542066
AFL,2025-04-29,540644992.0,535871132.0,0.9911700652542066
AFL,2025-04-30,540644992.0,535871132.0,0.9911700652542066
AFL,2025-05-01,540644992.0,535871132.0,0.9911700652542066
AFL,2025-05-02,540644992.0,535871132.0,0.9911700652542066
AFL,2025-05-05,540644992.0,535871132.0,0.9911700652542066
AFL,2025-05-06,540644992.0,535871132.0,0.9911700652542066
AFL,2025-05-07,540644992.0,535871132.0,0.9911700652542066
AFL,2025-05-08,540644992.0,535871132.0,0.9911700652542066
AFL,2025-05-09,540644992.0,535871132.0,0.9911700652542066
AFL,2025-05-12,540644992.0,535871132.0,0.9911700652542066
AFL,2025-05-13,540644992.0,535871132.0,0.9911700652542066
AFL,2025-05-14,540644992.0,535871132.0,0.9911700652542066
AFL,2025-05-15,540644992.0,535871132.0,0.9911700652542066
AFL,2025-05-16,540644992.0,535871132.0,0.9911700652542066
AFL,2025-05-19,540644992.0,535871132.0,0.9911700652542066
AFL,2025-05-20,540644992.0,535871132.0,0.9911700652542066
AFL,2025-05-21,540644992.0,535871132.0,0.9911700652542066
AFL,2025-05-22,540644992.0,535871132.0,0.9911700652542066
AFL,2025-05-23,540644992.0,535871132.0,0.9911700652542066
AFL,2025-05-27,540644992.0,535871132.0,0.9911700652542066
AFL,2025-05-28,540644992.0,535871132.0,0.9911700652542066
AFL,2025-05-29,540644992.0,535871132.0,0.9911700652542066
AFL,2025-05-30,540644992.0,535871132.0,0.9911700652542066
AFL,2025-06-02,540644992.0,535871132.0,0.9911700652542066
AFL,2025-06-03,540644992.0,535871132.0,0.9911700652542066
AFL,2025-06-04,540644992.0,535871132.0,0.9911700652542066
AFL,2025-06-05,540644992.0,535871132.0,0.9911700652542066
AFL,2025-06-06,540644992.0,535871132.0,0.9911700652542066
AFL,2025-06-09,540644992.0,535871132.0,0.9911700652542066
AFL,2025-06-10,540644992.0,535871132.0,0.9911700652542066
AFL,2025-06-11,540644992.0,535871132.0,0.9911700652542066
AFL,2025-06-12,540644992.0,535871132.0,0.9911700652542066
AFL,2025-06-13,540644992.0,535871132.0,0.9911700652542066
AFL,2025-06-16,540644992.0,535871132.0,0.9911700652542066
AFL,2025-06-17,540644992.0,535871132.0,0.9911700652542066
AFL,2025-06-18,540644992.0,535871132.0,0.9911700652542066
AFL,2025-06-20,540644992.0,535871132.0,0.9911700652542066
AFL,2025-06-23,540644992.0,535871132.0,0.9911700652542066
AFL,2025-06-24,540644992.0,535871132.0,0.9911700652542066
AFL,2025-06-25,540644992.0,535871132.0,0.9911700652542066
AFL,2025-06-26,540644992.0,535871132.0,0.9911700652542066
AFL,2025-06-27,540644992.0,535871132.0,0.9911700652542066
AFL,2025-06-30,540644992.0,535871132.0,0.9911700652542066
ALL,2023-01-03,264818000.0,263019394.0,0.9932081429510079
ALL,2023-01-04,264818000.0,263019394.0,0.9932081429510079
ALL,2023-01-05,264818000.0,263019394.0,0.9932081429510079
ALL,2023-01-06,264818000.0,263019394.0,0.9932081429510079
ALL,2023-01-09,264818000.0,263019394.0,0.9932081429510079
ALL,2023-01-10,264818000.0,263019394.0,0.9932081429510079
ALL,2023-01-11,264818000.0,263019394.0,0.9932081429510079
ALL,2023-01-12,264818000.0,263019394.0,0.9932081429510079
ALL,2023-01-13,264818000.0,263019394.0,0.9932081429510079
ALL,2023-01-17,264818000.0,263019394.0,0.9932081429510079
ALL,2023-01-18,264818000.0,263019394.0,0.9932081429510079
ALL,2023-01-19,264818000.0,263019394.0,0.9932081429510079
ALL,2023-01-20,264818000.0,263019394.0,0.9932081429510079
ALL,2023-01-23,264818000.0,263019394.0,0.9932081429510079
ALL,2023-01-24,264818000.0,263019394.0,0.9932081429510079
ALL,2023-01-25,264818000.0,263019394.0,0.9932081429510079
ALL,2023-01-26,264818000.0,263019394.0,0.9932081429510079
ALL,2023-01-27,264818000.0,263019394.0,0.9932081429510079
ALL,2023-01-30,264818000.0,263019394.0,0.9932081429510079
ALL,2023-01-31,264818000.0,263019394.0,0.9932081429510079
ALL,2023-02-01,264818000.0,263019394.0,0.9932081429510079
ALL,2023-02-02,264818000.0,263019394.0,0.9932081429510079
ALL,2023-02-03,264818000.0,263019394.0,0.9932081429510079
ALL,2023-02-06,264818000.0,263019394.0,0.9932081429510079
ALL,2023-02-07,264818000.0,263019394.0,0.9932081429510079
ALL,2023-02-08,264818000.0,263019394.0,0.9932081429510079
ALL,2023-02-09,264818000.0,263019394.0,0.9932081429510079
ALL,2023-02-10,264818000.0,263019394.0,0.9932081429510079
ALL,2023-02-13,264818000.0,263019394.0,0.9932081429510079
ALL,2023-02-14,264818000.0,263019394.0,0.9932081429510079
ALL,2023-02-15,264818000.0,263019394.0,0.9932081429510079
ALL,2023-02-16,264818000.0,263019394.0,0.9932081429510079
ALL,2023-02-17,264818000.0,263019394.0,0.9932081429510079
ALL,2023-02-21,264818000.0,263019394.0,0.9932081429510079
ALL,2023-02-22,264818000.0,263019394.0,0.9932081429510079
ALL,2023-02-23,264818000.0,263019394.0,0.9932081429510079
ALL,2023-02-24,264818000.0,263019394.0,0.9932081429510079
ALL,2023-02-27,264818000.0,263019394.0,0.9932081429510079
ALL,2023-02-28,264818000.0,263019394.0,0.9932081429510079
ALL,2023-03-01,264818000.0,263019394.0,0.9932081429510079
ALL,2023-03-02,264818000.0,263019394.0,0.9932081429510079
ALL,2023-03-03,264818000.0,263019394.0,0.9932081429510079
ALL,2023-03-06,264818000.0,263019394.0,0.9932081429510079
ALL,2023-03-07,264818000.0,263019394.0,0.9932081429510079
ALL,2023-03-08,264818000.0,263019394.0,0.9932081429510079
ALL,2023-03-09,264818000.0,263019394.0,0.9932081429510079
ALL,2023-03-10,264818000.0,263019394.0,0.9932081429510079
ALL,2023-03-13,264818000.0,263019394.0,0.9932081429510079
ALL,2023-03-14,264818000.0,263019394.0,0.9932081429510079
ALL,2023-03-15,264818000.0,263019394.0,0.9932081429510079
ALL,2023-03-16,264818000.0,263019394.0,0.9932081429510079
ALL,2023-03-17,264818000.0,263019394.0,0.9932081429510079
ALL,2023-03-20,264818000.0,263019394.0,0.9932081429510079
ALL,2023-03-21,264818000.0,263019394.0,0.9932081429510079
ALL,2023-03-22,264818000.0,263019394.0,0.9932081429510079
ALL,2023-03-23,264818000.0,263019394.0,0.9932081429510079
ALL,2023-03-24,264818000.0,263019394.0,0.9932081429510079
ALL,2023-03-27,264818000.0,263019394.0,0.9932081429510079
ALL,2023-03-28,264818000.0,263019394.0,0.9932081429510079
ALL,2023-03-29,264818000.0,263019394.0,0.9932081429510079
ALL,2023-03-30,264818000.0,263019394.0,0.9932081429510079
ALL,2023-03-31,264818000.0,263019394.0,0.9932081429510079
ALL,2023-04-03,264818000.0,263019394.0,0.9932081429510079
ALL,2023-04-04,264818000.0,263019394.0,0.9932081429510079
ALL,2023-04-05,264818000.0,263019394.0,0.9932081429510079
ALL,2023-04-06,264818000.0,263019394.0,0.9932081429510079
ALL,2023-04-10,264818000.0,263019394.0,0.9932081429510079
ALL,2023-04-11,264818000.0,263019394.0,0.9932081429510079
ALL,2023-04-12,264818000.0,263019394.0,0.9932081429510079
ALL,2023-04-13,264818000.0,263019394.0,0.9932081429510079
ALL,2023-04-14,264818000.0,263019394.0,0.9932081429510079
ALL,2023-04-17,264818000.0,263019394.0,0.9932081429510079
ALL,2023-04-18,264818000.0,263019394.0,0.9932081429510079
ALL,2023-04-19,264818000.0,263019394.0,0.9932081429510079
ALL,2023-04-20,264818000.0,263019394.0,0.9932081429510079
ALL,2023-04-21,264818000.0,263019394.0,0.9932081429510079
ALL,2023-04-24,264818000.0,263019394.0,0.9932081429510079
ALL,2023-04-25,264818000.0,263019394.0,0.9932081429510079
ALL,2023-04-26,264818000.0,263019394.0,0.9932081429510079
ALL,2023-04-27,264818000.0,263019394.0,0.9932081429510079
ALL,2023-04-28,264818000.0,263019394.0,0.9932081429510079
ALL,2023-05-01,264818000.0,263019394.0,0.9932081429510079
ALL,2023-05-02,264818000.0,263019394.0,0.9932081429510079
ALL,2023-05-03,264818000.0,263019394.0,0.9932081429510079
ALL,2023-05-04,264818000.0,263019394.0,0.9932081429510079
ALL,2023-05-05,264818000.0,263019394.0,0.9932081429510079
ALL,2023-05-08,264818000.0,263019394.0,0.9932081429510079
ALL,2023-05-09,264818000.0,263019394.0,0.9932081429510079
ALL,2023-05-10,264818000.0,263019394.0,0.9932081429510079
ALL,2023-05-11,264818000.0,263019394.0,0.9932081429510079
ALL,2023-05-12,264818000.0,263019394.0,0.9932081429510079
ALL,2023-05-15,264818000.0,263019394.0,0.9932081429510079
ALL,2023-05-16,264818000.0,263019394.0,0.9932081429510079
ALL,2023-05-17,264818000.0,263019394.0,0.9932081429510079
ALL,2023-05-18,264818000.0,263019394.0,0.9932081429510079
ALL,2023-05-19,264818000.0,263019394.0,0.9932081429510079
ALL,2023-05-22,264818000.0,263019394.0,0.9932081429510079
ALL,2023-05-23,264818000.0,263019394.0,0.9932081429510079
ALL,2023-05-24,264818000.0,263019394.0,0.9932081429510079
ALL,2023-05-25,264818000.0,263019394.0,0.9932081429510079
ALL,2023-05-26,264818000.0,263019394.0,0.9932081429510079
ALL,2023-05-30,264818000.0,263019394.0,0.9932081429510079
ALL,2023-05-31,264818000.0,263019394.0,0.9932081429510079
ALL,2023-06-01,264818000.0,263019394.0,0.9932081429510079
ALL,2023-06-02,264818000.0,263019394.0,0.9932081429510079
ALL,2023-06-05,264818000.0,263019394.0,0.9932081429510079
ALL,2023-06-06,264818000.0,263019394.0,0.9932081429510079
ALL,2023-06-07,264818000.0,263019394.0,0.9932081429510079
ALL,2023-06-08,264818000.0,263019394.0,0.9932081429510079
ALL,2023-06-09,264818000.0,263019394.0,0.9932081429510079
ALL,2023-06-12,264818000.0,263019394.0,0.9932081429510079
ALL,2023-06-13,264818000.0,263019394.0,0.9932081429510079
ALL,2023-06-14,264818000.0,263019394.0,0.9932081429510079
ALL,2023-06-15,264818000.0,263019394.0,0.9932081429510079
ALL,2023-06-16,264818000.0,263019394.0,0.9932081429510079
ALL,2023-06-20,264818000.0,263019394.0,0.9932081429510079
ALL,2023-06-21,264818000.0,263019394.0,0.9932081429510079
ALL,2023-06-22,264818000.0,263019394.0,0.9932081429510079
ALL,2023-06-23,264818000.0,263019394.0,0.9932081429510079
ALL,2023-06-26,264818000.0,263019394.0,0.9932081429510079
ALL,2023-06-27,264818000.0,263019394.0,0.9932081429510079
ALL,2023-06-28,264818000.0,263019394.0,0.9932081429510079
ALL,2023-06-29,264818000.0,263019394.0,0.9932081429510079
ALL,2023-06-30,264818000.0,263019394.0,0.9932081429510079
ALL,2023-07-03,264818000.0,263019394.0,0.9932081429510079
ALL,2023-07-05,264818000.0,263019394.0,0.9932081429510079
ALL,2023-07-06,264818000.0,263019394.0,0.9932081429510079
ALL,2023-07-07,264818000.0,263019394.0,0.9932081429510079
ALL,2023-07-10,264818000.0,263019394.0,0.9932081429510079
ALL,2023-07-11,264818000.0,263019394.0,0.9932081429510079
ALL,2023-07-12,264818000.0,263019394.0,0.9932081429510079
ALL,2023-07-13,264818000.0,263019394.0,0.9932081429510079
ALL,2023-07-14,264818000.0,263019394.0,0.9932081429510079
ALL,2023-07-17,264818000.0,263019394.0,0.9932081429510079
ALL,2023-07-18,264818000.0,263019394.0,0.9932081429510079
ALL,2023-07-19,264818000.0,263019394.0,0.9932081429510079
ALL,2023-07-20,264818000.0,263019394.0,0.9932081429510079
ALL,2023-07-21,264818000.0,263019394.0,0.9932081429510079
ALL,2023-07-24,264818000.0,263019394.0,0.9932081429510079
ALL,2023-07-25,264818000.0,263019394.0,0.9932081429510079
ALL,2023-07-26,264818000.0,263019394.0,0.9932081429510079
ALL,2023-07-27,264818000.0,263019394.0,0.9932081429510079
ALL,2023-07-28,264818000.0,263019394.0,0.9932081429510079
ALL,2023-07-31,264818000.0,263019394.0,0.9932081429510079
ALL,2023-08-01,264818000.0,263019394.0,0.9932081429510079
ALL,2023-08-02,264818000.0,263019394.0,0.9932081429510079
ALL,2023-08-03,264818000.0,263019394.0,0.9932081429510079
ALL,2023-08-04,264818000.0,263019394.0,0.9932081429510079
ALL,2023-08-07,264818000.0,263019394.0,0.9932081429510079
ALL,2023-08-08,264818000.0,263019394.0,0.9932081429510079
ALL,2023-08-09,264818000.0,263019394.0,0.9932081429510079
ALL,2023-08-10,264818000.0,263019394.0,0.9932081429510079
